user,token,symbol,tokenPrice,amount,usd
2d5pAio9MCisRECxrPrcs1Jr57C8Dd1johA56SDnGswf,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.04916669,0.0
3nTsxxWiz5ZgYRESEL6a7s1KfsxWNdvA6VuX4667Eun7,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.55e-07,0.0
3nTsxxWiz5ZgYRESEL6a7s1KfsxWNdvA6VuX4667Eun7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.267537,0.26742436692300003
CxThLDUreHiZq69vvzkFGHnkY6MRPesn4hfLikYBTFdq,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.272983,0.272868074157
CxThLDUreHiZq69vvzkFGHnkY6MRPesn4hfLikYBTFdq,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.97e-07,0.0
4aiks4GCm3Uc2S6c8Ja1i76aDE5SaLs9kiZ3N82GY1Ae,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,3154.834566,3153.506380647714
DyxHeJnZsg7cU4LVkArajuVrtNmBSKbXhUcSamMsjQ96,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.257905,1.257375421995
DyxHeJnZsg7cU4LVkArajuVrtNmBSKbXhUcSamMsjQ96,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.2e-08,0.0
DyxHeJnZsg7cU4LVkArajuVrtNmBSKbXhUcSamMsjQ96,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
3Lz3vUMg3KeBnjb3d7rtyeVoEt8HnieJp1jpPEi3tCX8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,4.212695,4.210921455405
3Lz3vUMg3KeBnjb3d7rtyeVoEt8HnieJp1jpPEi3tCX8,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.86e-07,0.0
3Lz3vUMg3KeBnjb3d7rtyeVoEt8HnieJp1jpPEi3tCX8,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,2.566411025,0.0
3UvN9B4TnQ6ktooxs8np1Z9X8QbPvtZ5kb2NzBi8LCwu,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.154885036,0.0
349igds3neQc7CE1uuNmZJMA16TQ6Fxu3Ce9R235hViJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.0128,0.0127946112
DrEUJK5c7iQWVvzNWAw1nTyMBRMsZsKyhW8fD3eSKBgh,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.937855234,0.0
DrEUJK5c7iQWVvzNWAw1nTyMBRMsZsKyhW8fD3eSKBgh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.06644,0.06641202876
3r5zZFsX2vy7MWQVghkZfZVqwYEE672aoHBHJfhvBtTB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,308.867063,308.737029966477
3r5zZFsX2vy7MWQVghkZfZVqwYEE672aoHBHJfhvBtTB,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.11e-07,0.0
HtPbNFzybH6LnvtnRcErhfZCt2uPA5ZNJNb667uBjHWQ,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,129.590312646,0.0
HtPbNFzybH6LnvtnRcErhfZCt2uPA5ZNJNb667uBjHWQ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,9.483481097,0.0
HtPbNFzybH6LnvtnRcErhfZCt2uPA5ZNJNb667uBjHWQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.01837,1.01794126623
DavXxBPmD3zshPNmzDHxXfAQuZmujmPnoHig59Zm5CBD,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,6.97949,6.97655163471
6t4rDDFb9c58VjgKx41XJgEcY6VTUh6PUBqoUJ8QQJqx,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.884294,0.883921712226
5ZjsQYmkpEiPL8yo2if8FkEEL7wUq1tZHRaa9f1NBg8p,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,1.0,0.0
5ZjsQYmkpEiPL8yo2if8FkEEL7wUq1tZHRaa9f1NBg8p,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.46e-07,0.0
5ZjsQYmkpEiPL8yo2if8FkEEL7wUq1tZHRaa9f1NBg8p,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,179.421323767,0.0
5ZjsQYmkpEiPL8yo2if8FkEEL7wUq1tZHRaa9f1NBg8p,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.835631,0.835279199349
AmP9VoGMscZ42DT9bw3m6mBTWavhPdZqfacZYmX6Twfx,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,2.0,0.0
AmP9VoGMscZ42DT9bw3m6mBTWavhPdZqfacZYmX6Twfx,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.06e-07,0.0
AmP9VoGMscZ42DT9bw3m6mBTWavhPdZqfacZYmX6Twfx,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.208873,0.20878506446700001
6vhB5G8Mrb9RshLXDQt88jJEM5rvfTvpJg2vSUXmwHVZ,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2.63e-07,0.0
6vhB5G8Mrb9RshLXDQt88jJEM5rvfTvpJg2vSUXmwHVZ,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,171.730263164,0.0
6vhB5G8Mrb9RshLXDQt88jJEM5rvfTvpJg2vSUXmwHVZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,5.216457,5.214260871603
6vhB5G8Mrb9RshLXDQt88jJEM5rvfTvpJg2vSUXmwHVZ,XzR7CUMqhDBzbAm4aUNvwhVCxjWGn1KEvqTp3Y8fFCD,unknown,0.0,1.0,0.0
5ihgCDNE1TZRQKir2DcvysoRQDPHh7EMJRAEoKrpASJh,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,80.062761534,0.0
5ihgCDNE1TZRQKir2DcvysoRQDPHh7EMJRAEoKrpASJh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.110671,0.110624407509
CqUzc9wVvDeNm2YFxcwboMCvULkFsCMVDCfMWojMUVpP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2618.366217,2617.263884822643
CqUzc9wVvDeNm2YFxcwboMCvULkFsCMVDCfMWojMUVpP,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.71e-07,0.0
J2ttuer7Ndczt1KJqztwmZKHPjuoWjSFc97wiGQCfqJ7,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,HBB,1.75,1e-06,1.75e-06
J2ttuer7Ndczt1KJqztwmZKHPjuoWjSFc97wiGQCfqJ7,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2.7e-08,0.0
CCUbF7xbKYN4FBA7SHMypLAPgQB7isCabNDLvupZU9eH,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2e-07,0.0
EpZuFGzVpJF6tfRbCxDqyJXY2z82DBpFzdv9rxC3zKvi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.218902,1.2183888422579998
CjC2wZ3zuTvXTjB5uNfDUzRVxWeMGGkn1YPYzTuBMBQy,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,2.05e-07,0.0
CjC2wZ3zuTvXTjB5uNfDUzRVxWeMGGkn1YPYzTuBMBQy,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,160.02427,0.0
CjC2wZ3zuTvXTjB5uNfDUzRVxWeMGGkn1YPYzTuBMBQy,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1842.725423,1841.949635596917
FRRNqmD7ZJTgvvNCZQejLjLqvHr8SAYAeeimvjefajBf,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,1.91e-07,0.0
FRRNqmD7ZJTgvvNCZQejLjLqvHr8SAYAeeimvjefajBf,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.713972785,0.0
FRRNqmD7ZJTgvvNCZQejLjLqvHr8SAYAeeimvjefajBf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.05978,0.05975483262
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,1.93,0.137422,0.26522446
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.6,0.000613,0.0015938000000000003
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,SBR,0.02097746,2869.014044,60.18462734744824
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.206604,0.206517019716
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.001355,0.001354429545
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.817451,0.817106853129
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,6.814723605,691.4218569633
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,21jZ1ESEFYh9SBwjT5gqE3jHv3JnaGhgvypLTR96QXW9,unknown,0.0,100.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.6,0.000322,0.0008372000000000001
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,1.93,133.388901,257.44057893
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,CQyosTu6pHVFLSJ4fxttN3qxyyE2C7qkP7jTA3bQCd49,unknown,0.0,3.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.137984,0.137925908736
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,SRM,2.39,5e-06,1.195e-05
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,2.7695e-05,0.0028099347
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,0.308041,3.47e-07,1.0689022700000002e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.295119,0.294994754901
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,SBR,0.02097746,1.1e-05,2.3075205999999998e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,106.0,7.686e-06,0.000814716
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,1.93,0.367773,0.70980189
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,soETH,2966.78,5e-06,0.014833900000000002
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,soETH,2966.78,0.013848,41.08396944
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,85.543763887,8679.27028397502
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.999985,60.379065,60.378159314025
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,BTC,39644.0,0.11851,4698.21044
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.6,0.482146,1.2535796000000001
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,2.625705952,266.40412588992
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,0.007670383,0.77823705918
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.999985,0.02086,0.0208596871
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.0115,0.0114951585
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,8.789911,8.786210447469
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.999985,4525.797174,4525.729287042391
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,5jFnsfx36DyGk8uVGrbXnVUMTsBkPXGpx6e69BiGFzko,unknown,0.0,1000.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,66.883481212,6785.99800376952
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,106.0,0.001524042,0.161548452
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,soETH,2966.78,0.04353,129.1439334
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.318725,1.318169816775
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.999985,0.010659,0.010658840115
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,AVKnbqNQgXDY8kbnno9eSGfwpVz5idimBnDKiz1vbWAh,unknown,0.0,200.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,6uZ7MRGGf3FJhzk9TUk3QRMR2fz83WY9BEVBukRvMRVX,unknown,0.0,200.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,0.999985,0.178862,0.17885931707
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EZF2sPJRe26e8iyXaCrmEefrGVBkqqNGv9UPGG9EnTQz,unknown,0.0,6000.0,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,0.308041,1.93e-07,5.9451913e-08
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1e-06,9.99579e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,UST,1.002,333.165529,333.831860058
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,0.308041,664.093716212,204.5680924356607
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,57.177672396,5801.246641298159
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,E6UU5M1z4CvSAAF99d9wRoXsasWMEXsvHrz3JQRXtm2X,unknown,0.0,2682.76,0.0
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,So11111111111111111111111111111111111111112,SOL,101.46,43.555483134,4419.139318775639
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.6,0.000238,0.0006188000000000001
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,SBR,0.02097746,1.6e-05,3.3563935999999996e-07
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,0.308041,1.32e-07,4.0661412e-08
F5m8gNjC6pjynywcbw9kK1miSNJMw1nQGeviWykfCCXd,TKMKgSh3aADsmjr4yFWG52tkCQvmDxsQC1he1aBsi65,unknown,0.0,999.0,0.0
DA2MCF621QapGthon9ZZnkVDK4XRWobkjT9gRy1GMUEB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.086925,0.08688840457500001
DA2MCF621QapGthon9ZZnkVDK4XRWobkjT9gRy1GMUEB,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,13.58859989,0.0
DA2MCF621QapGthon9ZZnkVDK4XRWobkjT9gRy1GMUEB,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.1e-07,0.0
AWwnUFPz3R564q7T48VpUynJMFkbvgq7FGtk1nzJ63ra,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,9.911575499,0.0
AWwnUFPz3R564q7T48VpUynJMFkbvgq7FGtk1nzJ63ra,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,8e-09,0.0
AWwnUFPz3R564q7T48VpUynJMFkbvgq7FGtk1nzJ63ra,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,1.504649,1.5040155427709998
AC2iMVUVun2D56FK2BUdjLUqvjPeoPqdh2Fenbwstx36,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,10.000000187,0.0
AznLfpcf757EHFdseg8kNSvZWQKJ49HFmZG63e49BnNu,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,1.280733435,0.0
AznLfpcf757EHFdseg8kNSvZWQKJ49HFmZG63e49BnNu,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,7.021218,7.018262067222
HLgjZR9nbL68jNgYsJ5xXPR13cbvR9hN4ATcjDtvVPQp,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,8.31e-07,0.0
HLgjZR9nbL68jNgYsJ5xXPR13cbvR9hN4ATcjDtvVPQp,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,617.727096,617.4670328925839
B1JYhMLW8zLbrABtevC8RQdW6jmnrDnYpXnCPau1VbzB,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.362798129,0.0
B1JYhMLW8zLbrABtevC8RQdW6jmnrDnYpXnCPau1VbzB,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.080000421,0.0
B1JYhMLW8zLbrABtevC8RQdW6jmnrDnYpXnCPau1VbzB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,0.372226,0.372069292854
FDG1mucmSRHfVi2Krf7hnJTWpCS27TbpU7kKEt91fs9F,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,852.037061,851.678353397319
8RJZT9CmGNAVZqDeYRG55toPXtxx1nFDp9USxWENV1XP,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.427403244,0.0
8RJZT9CmGNAVZqDeYRG55toPXtxx1nFDp9USxWENV1XP,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.74828723,0.0
8RJZT9CmGNAVZqDeYRG55toPXtxx1nFDp9USxWENV1XP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,3.693952,3.6923968462079997
4j6gZtaqH4bt5RFCFJeavzcb9H1yKECmc5KRaC4iLtxT,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,523.660496,523.440034931184
4j6gZtaqH4bt5RFCFJeavzcb9H1yKECmc5KRaC4iLtxT,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,1.14e-07,0.0
4j6gZtaqH4bt5RFCFJeavzcb9H1yKECmc5KRaC4iLtxT,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,1.42e-07,0.0
AdAphq1E96tQ9T2phLyLcd6M6qEPdQxnNy5SHxj2qqwS,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,0.497422398,0.0
AdAphq1E96tQ9T2phLyLcd6M6qEPdQxnNy5SHxj2qqwS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,124.148762,124.096495371198
AdAphq1E96tQ9T2phLyLcd6M6qEPdQxnNy5SHxj2qqwS,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,0.189081001,0.0
9hynEDk44zsNAwtmjuNgwEZCYY9M3gTZphcqkNPMFFcn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,200.313194,200.22886214532602
9hynEDk44zsNAwtmjuNgwEZCYY9M3gTZphcqkNPMFFcn,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,78.086801723,0.0
9hynEDk44zsNAwtmjuNgwEZCYY9M3gTZphcqkNPMFFcn,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,0.0,50.00000031,0.0
6D4ohoNyogznk8JVWJxruRZpwpStwfjKMHPXtss4RS1N,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,0.0,4.5e-08,0.0
6D4ohoNyogznk8JVWJxruRZpwpStwfjKMHPXtss4RS1N,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,0.999579,2887.181095,2885.965591759005
